wcase,wsiter,a14,a15,a01,a03,a11,amt1,cont1,cpt1,dept1,domt1,jelt1,nat1,rct1,rdt1,subt1,AngMan_Cent,Interaction
30261,701,1,1,0,19,24,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,0
30264,701,1,1,0,19,18,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,0
30266,701,1,1,0,19,18,28,21,16,17,25,24,10,13,29,13,1.9247,0
30267,701,1,1,0,20,8.5,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30267,701,1,1,0,20,18,27,16,15,13,17,21,7,22,8,14,.924700000000001,0
30268,701,1,1,0,21,8.5,25,17,16,13,20,21,8,15,16,15,-1.0753,0
30269,701,1,1,0,18,24,27,14,12,10,14,17,6,18,9,9,.924700000000001,0
30270,701,1,1,0,18,1,25,18,16,15,18,17,8,13,17,19,-1.0753,0
30271,701,1,1,0,20,18,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,0
30273,701,1,1,0,20,4,26.0753311258278,17.2334465195246,20,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,24,3.11258278173909E-005,0
30281,701,1,1,0,19,12,25,20,19,17,13,21,9,17,13,10,-1.0753,0
30284,701,1,1,0,21,24,20,16,17,16,17,24,10,18,11,16,-6.0753,0
30287,701,1,1,0,18,24,31,14,16,14,12,20,8,17,10,11,4.9247,0
30289,701,1,1,0,19,24,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,0
30291,701,1,1,0,19,24,25,19,15,17,16,14,7,13,28,8,-1.0753,0
30291,701,1,1,0,21,24,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30294,701,1,1,0,21,2,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30297,701,1,1,0,19,24,24,25,19,12,21,19,10,11,24,23,-2.0753,0
30299,701,1,1,0,18,4,24,23,16,17,17,18,10,14,16,8,-2.0753,0
30299,701,1,1,0,18,12,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,12,3.11258278173909E-005,0
30300,701,1,1,0,19,8.5,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30301,701,1,1,0,18,2,29,10,16,12,13,25,4,19,8,18,2.9247,0
30302,701,1,1,0,18,8.5,26.0753311258278,17.2334465195246,18,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,10,3.11258278173909E-005,0
30302,701,1,1,0,18,24,26,16,14,11,16,16,5,15,15,12,-.0752999999999986,0
30305,701,1,1,0,20,24,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30306,701,1,1,0,19,12,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30306,701,1,1,0,18,18,26,21,17,21,16,25,11,13,22,14,-.0752999999999986,0
30307,701,1,1,0,18,24,26,14,12,13,13,17,6,20,8,8,-.0752999999999986,0
30309,701,1,1,0,19,18,26.0753311258278,17.2334465195246,10,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,11,3.11258278173909E-005,0
30309,701,1,1,0,18,24,28,19,17,15,16,15,7,13,20,16,1.9247,0
30310,701,1,1,0,18,8.5,26.0753311258278,17.2334465195246,8,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,9,3.11258278173909E-005,0
30310,701,1,1,0,19,12,30,15,11,14,13,21,5,16,14,23,3.9247,0
30311,701,1,1,0,20,4,25,10,12,14,14,23,5,16,13,17,-1.0753,0
30312,701,1,1,0,18,12,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30312,701,1,1,0,23,24,26,21,15,18,18,23,9,17,19,14,-.0752999999999986,0
30313,701,1,1,0,18,24,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,0
30314,701,1,1,0,21,24,26.0753311258278,17.2334465195246,10,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30315,701,1,1,0,20,18,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30315,701,1,1,0,18,4,28,15,16,16,15,14,5,12,15,20,1.9247,0
30317,701,1,1,0,19,24,26,12,12,8,16,26,5,22,8,11,-.0752999999999986,0
30318,701,1,1,0,21,18,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30320,701,1,1,0,18,4,28,13,14,8,14,26,5,20,10,17,1.9247,0
30321,701,1,1,0,19,8.5,28,15,15,19,15,21,6,16,12,12,1.9247,0
30322,701,1,1,0,19,8.5,28,21,14,12,19,18,8,12,25,8,1.9247,0
30323,701,1,1,0,19,24,23,24,14,19,18,22,8,19,16,8,-3.0753,0
30324,701,1,1,0,18,2,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,12,3.11258278173909E-005,0
30324,701,1,1,0,18,12,26.0753311258278,15,16,18,16.7000828500414,18,6,18,8,14,3.11258278173909E-005,0
30325,701,1,1,0,18,4,26.0753311258278,17.2334465195246,9,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,0
30326,701,1,1,0,18,8.5,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,0
30328,701,1,1,0,18,8.5,33,9,8,12,10,18,4,21,9,8,6.9247,0
30328,701,1,1,0,18,18,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,0
30329,701,1,1,0,18,8.5,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,19,3.11258278173909E-005,0
30332,701,1,1,0,21,12,27,20,16,16,13,20,8,15,18,17,.924700000000001,0
30332,701,1,1,0,18,8.5,26.0753311258278,17.2334465195246,10,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30333,701,1,1,0,20,4,29,18,15,17,16,17,7,14,14,17,2.9247,0
30335,701,1,1,0,18,8.5,29,13,12,9,15,22,4,22,8,16,2.9247,0
30336,701,1,1,0,18,18,25,18,16,25,20,25,12,19,20,17,-1.0753,0
30337,701,1,1,0,20.8234575442883,2,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30338,701,1,1,0,18,18,31,16,10,10,14,15,5,18,12,9,4.9247,0
30339,701,1,1,0,23,18,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,19,3.11258278173909E-005,0
30340,701,1,1,0,21,4,26.0753311258278,17.2334465195246,9,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,10,3.11258278173909E-005,0
30340,701,1,1,0,18,24,24,12,10,9,18,21,5,19,10,12,-2.0753,0
30342,701,1,1,0,20,24,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30343,701,1,1,0,19,24,26.0753311258278,17.2334465195246,20,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,21,3.11258278173909E-005,0
30344,701,1,1,0,19,12,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30345,701,1,1,0,19,2,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30348,701,1,1,0,18,4,20,9,10,11,12,25,4,15,8,18,-6.0753,0
30349,701,1,1,0,18,18,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,0
30350,701,1,1,0,21,12,26.0753311258278,17.2334465195246,19,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,9,3.11258278173909E-005,0
30352,701,1,1,0,18,8.5,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,0
30352,701,1,1,0,18,24,28,16,15,12,16,23,9,14,11,19,1.9247,0
30353,701,1,1,0,19,24,25,13,15,15,14,17,6,16,13,15,-1.0753,0
30355,701,1,1,0,23,24,25,17.2334465195246,12,15,19,24,7,21,11,10,-1.0753,0
30355,701,1,1,0,21,4,26.0753311258278,17.2334465195246,20,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30358,701,1,1,0,20,1,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,9,3.11258278173909E-005,0
30358,701,1,1,0,21,18,27,15,15,14,14,15,8,14,16,15,.924700000000001,0
30359,701,1,0,0,19,1,26,24,16,24,18,18,11,11,27,25,-.0752999999999986,0
30360,701,1,1,0,18,8.5,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,21,3.11258278173909E-005,0
30361,701,1,1,0,18,18,26,10,13,8,14,20,7,16,10,16,-.0752999999999986,0
30362,701,1,1,0,23,8.5,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,10,3.11258278173909E-005,0
30363,701,1,1,0,21,18,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30365,701,1,1,0,19,24,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30367,701,1,1,0,19,24,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,0
30368,701,1,1,0,21,24,26.0753311258278,17.2334465195246,20,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,19,3.11258278173909E-005,0
30368,701,1,1,0,18,24,21,13,14,12,16,17,5,16,11,15,-5.0753,0
30369,701,1,1,0,21,18,28,14,14,11,15,22,6,22,8,11,1.9247,0
30371,701,1,1,0,19,12,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30372,701,1,1,0,20,8.5,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,0
30374,701,1,1,0,19,18,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30374,701,1,1,0,19,24,26,9,8,8,11,13,4,16,11,18,-.0752999999999986,0
30375,701,1,1,0,19,4,28,15,12,17,14,18,6,17,9,11,1.9247,0
30376,701,1,1,0,21,18,26.0753311258278,17.2334465195246,10,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30378,701,1,1,0,20,24,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30378,701,1,1,0,18,4,28,20,17,17,16,18,11,13,23,15,1.9247,0
30380,701,1,1,0,18,24,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30380,701,1,1,0,27,24,21,21,18,16,17,19,10,13,19,11,-5.0753,0
30383,701,1,1,0,18,18,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30383,701,1,1,0,20,4,27,18,14,14,14,19,8,18,9,17,.924700000000001,0
30384,701,1,1,0,23,4,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,12,3.11258278173909E-005,0
30385,701,1,1,0,21,18,22,22,17,16,18,20,6,15,17,14,-4.0753,0
30387,701,1,1,0,18,8.5,25,22,14,14,16,18,8,18,10,8,-1.0753,0
30388,701,1,1,0,18,4,26.0753311258278,17.2334465195246,20,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30389,701,1,1,0,18,12,26,23,16,17,19,27,5,16,17,16,-.0752999999999986,0
30390,701,1,1,0,21,24,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30394,701,1,1,0,20,4,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,9,3.11258278173909E-005,0
30396,701,1,1,0,21,4,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30399,701,1,1,0,19,12,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30400,701,1,1,0,21,24,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30400,701,1,1,0,18,12,14,24,19,12,23,24,10,15,16,12,-12.0753,0
30401,701,1,1,0,23,18,23,11,11,18,22,22,6,13,12,8,-3.0753,0
30403,701,1,1,0,21,2,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30403,701,1,1,0,18,24,27,19,14,12,15,16,8,14,16,14,.924700000000001,0
30404,701,1,1,0,18,8.5,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,10,3.11258278173909E-005,0
30404,701,1,1,0,18,24,23,25,18,17,16,24,8,15.6115351993215,13,8,-3.0753,0
30405,701,1,1,0,18,8.5,27,18,12,18,19,21,7,14,9,13,.924700000000001,0
30406,701,1,1,0,27,24,26.0753311258278,17.2334465195246,16,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30407,701,1,1,0,20,18,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30409,701,1,1,0,21,8.5,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30414,701,1,1,0,20,12,26.0753311258278,17.2334465195246,10,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,14,3.11258278173909E-005,0
30415,701,1,1,0,23,8.5,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,19,3.11258278173909E-005,0
30416,701,1,1,0,18,8.5,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30416,701,1,1,0,23,24,16,27,19,15,22,32,8,19,15,15,-10.0753,0
30419,701,1,1,0,20.8234575442883,24,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30420,701,1,1,0,21,24,26.0753311258278,17.2334465195246,17,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,20,3.11258278173909E-005,0
30424,701,1,1,0,20,24,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
30424,701,1,1,0,21,2,28,20,17,18,15,18,7,14,19,12,1.9247,0
30425,701,1,1,0,21,24,26,20,16,14,14,18,8,15,11,17,-.0752999999999986,0
30426,701,1,1,0,19,18,26.0753311258278,17.2334465195246,14,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,0
30426,701,1,1,0,21,1,24,20,16,17,18,18,8,15,16,20,-2.0753,0
30427,701,1,1,0,20,8.5,26,16,13,14,17,20,5,21,9,9,-.0752999999999986,0
30428,701,1,1,0,19,4,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,16,3.11258278173909E-005,0
30429,701,1,1,0,21,24,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,19,3.11258278173909E-005,0
30431,701,1,1,0,21,12,26.0753311258278,17.2334465195246,18,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,12,3.11258278173909E-005,0
30432,701,1,1,0,27,2,26.0753311258278,17.2334465195246,11,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,11,3.11258278173909E-005,0
30435,701,1,1,0,20.8234575442883,24,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,11,3.11258278173909E-005,0
30435,701,1,1,0,20,18,29,11,12,15,15,18,5,23,9,17,2.9247,0
30436,701,1,1,0,20,24,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,8,3.11258278173909E-005,0
30436,701,1,1,0,23,8.5,24,22,18,19,19,20,8,19,20,11,-2.0753,0
30438,701,1,1,0,23,18,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,17,3.11258278173909E-005,0
30442,701,1,1,0,23,24,23,13,14,18,16,29,5,20,8,11,-3.0753,0
30444,701,1,1,0,18,8.5,28,16,14,21,16.7000828500414,26,5,21,10,11,1.9247,0
30450,701,1,1,0,18,2,24,19,16,16,18,20,8,13,20,19,-2.0753,0
30451,701,1,1,0,18,18,28,10,9,18,14,18,4,24,8,9,1.9247,0
30453,701,1,1,0,19,8.5,23,16,18,13,16,31,10,16,15,18,-3.0753,0
30455,701,1,1,0,18,12,33,13,9,13,12,27,5,20,8,8,6.9247,0
30456,701,1,1,0,19,8.5,26,18,14,20,15,20,7,12,16,18,-.0752999999999986,0
30457,701,1,1,0,19,4,26,18,18,16,15,22,8,14,18,24,-.0752999999999986,0
30460,701,1,1,0,19,12,26.0753311258278,12,8,9,15,16,4,21,11,8,3.11258278173909E-005,0
30467,701,1,1,0,18,4,21,33,14,23,21,30,14,10,23,8,-5.0753,0
30469,701,1,1,0,18,24,21,19,12,20,17,13,5,16,18,13,-5.0753,0
30470,701,1,1,0,19,2,28,12,10,9,12,12,6,14,17,12,1.9247,0
30471,701,1,1,0,18,18,25,16,16,11,19,26,6,17,13,18,-1.0753,0
30472,701,1,1,0,20,2,24,15,17,12,17,18,6,17,8,14,-2.0753,0
30484,701,1,1,0,19,24,13,26,16,18,27,30,7,19,27,8,-13.0753,0
30488,701,1,1,0,18,8.5,19,23,16,17,13,23,10,15,17,18,-7.0753,0
30489,701,1,1,0,18,24,32,16,13,12,14,22,5,15,10,16,5.9247,0
30490,701,1,1,0,18,4,24,16,17,11,15,22,8,16,11,13,-2.0753,0
30507,701,1,1,0,20,24,26.0753311258278,17.2334465195246,12,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,18,3.11258278173909E-005,0
30511,701,1,1,0,18,12,26.0753311258278,17.2334465195246,13,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,10,3.11258278173909E-005,0
30513,701,1,1,0,19,24,26.0753311258278,17.2334465195246,15,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,15,3.11258278173909E-005,0
30515,701,1,1,0,18,24,26.0753311258278,17.2334465195246,9,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13,3.11258278173909E-005,0
10,627,1,1,1,45,.6,30,18,17,16,15,11,6,12,24,8,3.9247,3.9247
17,627,1,1,1,33,24,34,9,12,8,14,14,4,19,8,10,7.9247,7.9247
30,627,1,1,1,23,18,35,9,12,11,15,21,4,23,11,16,8.9247,8.9247
39,627,1,1,1,23,2,30,17,13,11,12,15,5,13,12,16,3.9247,3.9247
46,627,1,1,1,21,24,25,17,19,8,18,23,12,13,20,18,-1.0753,-1.0753
66,627,1,1,1,23,18,22,22,12,21,15,18,8,17,16,20,-4.0753,-4.0753
69,627,1,1,1,27,8.5,33,15,15,10,11,15,5,15.6115351993215,19,13,6.9247,6.9247
70,627,1,1,1,23,24,29,19,17,16,15,18,5,15,12,8,2.9247,2.9247
71,627,1,1,1,20,2,30,22,16,18,15,18,8,13,20,14,3.9247,3.9247
72,627,1,1,1,23,24,28,17,18,17,18,22,7,14,21,14,1.9247,1.9247
73,627,1,1,1,20,8.5,27,19,15,15,19,28,8,18,17,12,.924700000000001,.924700000000001
75,627,1,1,1,27,4,27,17,16,18,15,18,8,15,19,18,.924700000000001,.924700000000001
76,627,1,1,1,19,18,26,17,17,10,14,20,6,15,10,14,-.0752999999999986,-.0752999999999986
77,627,1,1,1,23,24,27,23,15,14,18,19,8,19,13,22,.924700000000001,.924700000000001
78,627,1,1,1,20,24,27,23,19,12,16.7000828500414,19,11,12,17,15,.924700000000001,.924700000000001
79,627,1,1,1,21,24,23,23,17,14.4806324110672,19,19,10,15,16,21,-3.0753,-3.0753
81,627,1,1,1,23,18,29,18,13,10,16,14,5,21,9,18,2.9247,2.9247
82,627,1,1,1,23,18,25,24,18,16,16,20,8,14,19,17,-1.0753,-1.0753
85,627,1,1,1,23,18,26.0753311258278,22,21,13,17,22,7.22775510204082,16,18,15,3.11258278173909E-005,3.11258278173909E-005
87,627,1,1,1,23,12,19,19,24,28,16,23,8,9,24,21,-7.0753,-7.0753
94,627,1,1,1,23,24,26.0753311258278,16,18,11,16.7000828500414,19,7,21,11,9,3.11258278173909E-005,3.11258278173909E-005
96,627,1,1,1,23,24,30,10,14,8,12,16,4,17,8,13,3.9247,3.9247
97,627,1,1,1,23,24,25,15,17,11,15,12,4,15,15,18,-1.0753,-1.0753
100,627,1,1,1,23,18,29,17.2334465195246,15,9,14,19.6080066722269,6,9,21,19,2.9247,2.9247
101,627,1,0,1,20,24,29,15,14,16,15,17,6,15,17,11,2.9247,2.9247
105,627,1,1,1,23,.6,26.0753311258278,14,9,13,16,12,4,15.6115351993215,9,10,3.11258278173909E-005,3.11258278173909E-005
106,627,1,1,1,23,18,29,17,17,15,16,13,6,16,10,9,2.9247,2.9247
110,627,1, ,1,20.8234575442883,8.5,24,19,20,18,19,21,9,14,18,20,-2.0753,-2.0753
111,627,1,1,1,23,4,26,15,16,13,17,15,6,12,17,22,-.0752999999999986,-.0752999999999986
117,627,1,1,1,23,2,30,18,13,15,16.7000828500414,14,9,16,16,16,3.9247,3.9247
119,627,1,1,1,21,12,26.0753311258278,15,14,8,17,20,8,19,14,21,3.11258278173909E-005,3.11258278173909E-005
121,627,1,1,1,23,8.5,28,16,16,13,12,22,6,16,14,13.9993846153846,1.9247,1.9247
122,627,1,1,1,19,8.5,27,19,17,11,14,18,5,16,15,13,.924700000000001,.924700000000001
124,627,1,1,1,23,2,33,13,11,17,16,17,4,14,11,16,6.9247,6.9247
125,627,1,1,1,21,24,29,10,13,15,13,15,5,12,11,11,2.9247,2.9247
126,627,1,1,1,23,24,28,16,14,12,15,20,6,16,14,8,1.9247,1.9247
127,627,1,1,1,20,24,29,19,18,14,14,17,9,13,15,16,2.9247,2.9247
128,627,1,1,1,23,8.5,31,13,13,13,18,28,4,22,11,12,4.9247,4.9247
130,627,1,1,1,23,24,31,22,19,8,13,19,4,20,9,23,4.9247,4.9247
131,627,1,1,1,23,24,26.0753311258278,17.2334465195246,15.0244667503137,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13.9993846153846,3.11258278173909E-005,3.11258278173909E-005
132,627,1,1,1,20.8234575442883,2,26.0753311258278,17.2334465195246,15.0244667503137,14.4806324110672,16.7000828500414,19.6080066722269,7.22775510204082,15.6115351993215,15.3496143958869,13.9993846153846,3.11258278173909E-005,3.11258278173909E-005
136,627,1,1,1,20,24,27,21,18,15,19,17,7,15,16,17,.924700000000001,.924700000000001
140,627,1,1,1,21,24,26,19,18,15,19,16,9,13,18,16,-.0752999999999986,-.0752999999999986
142,627,1,1,1,21,24,29,17,16,12,16,16,6,21,9,15,2.9247,2.9247
145,627,1,1,1,21,24,23,16,16,8,15,21,6,17,13,13,-3.0753,-3.0753
146,627,1,1,1,23,24,30,17.2334465195246,16,14.4806324110672,14,19.6080066722269,7.22775510204082,17,15.3496143958869,13.9993846153846,3.9247,3.9247
149,627,1,1,1,23,4,27,17.2334465195246,17,14.4806324110672,18,19.6080066722269,7,12,15.3496143958869,13.9993846153846,.924700000000001,.924700000000001
166,627,1,1,1,45,24,27,25,18,17,18,17,8,14,21,22,.924700000000001,.924700000000001
